default,identifier,remarks,filter,eng enc ena enz eni ens enj enb enl ent enw,cs,da,de,el,eo,es,esm esn esg esc esa esd esv eso esr ess esf esl esy esz esb ese esh esi esu,fi,fr,hu,it,jp,ko,nl,no nb,pl,pt,ptg,ro,ru,sr,sv,tr,uk
Information,HXDD.MNU.INFORMATION,,,,,,,,,,,,,,,,,,,,,,,,,,,
Settings,HXDD.MNU.SETTINGS,,,,,,,,,,,,,,,,,,,,,,,,,,,
HXDD Information,HXDD.MNU.HEADER.INFORMATION,,,,,,,,,,,,,,,,,,,,,,,,,,,
Current Version:,HXDD.MNU.CURRENT_VERSION,,,,,,,,,,,,,,,,,,,,,,,,,,,
Source WADs & PAKs:,HXDD.MNU.SOURCE_FILES,,,,,,,,,,,,,,,,,,,,,,,,,,,
Updates are available at:,HXDD.MNU.UPDATES_AT,,,,,,,,,,,,,,,,,,,,,,,,,,,
DOOMWORLD Forum Thread:,HXDD.MNU.THREAD_DOOMWORLD,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZDOOM Forum Thread:,HXDD.MNU.THREAD_ZDOOM,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/Lemon-King/HXDD/releases,HXDD.URI.GITHUB,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.doomworld.com/forum/topic/136255-hxdd-a-heretic-hexen-wad-merger-now-with-multiplayer-doom-pwad-mode-updated-6282024-082-beta/,HXDD.URI.DOOMWORLD,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://forum.zdoom.org/viewtopic.php?t=72799,HXDD.URI.ZDOOM,,,,,,,,,,,,,,,,,,,,,,,,,,,
HXDD SETTINGS,HXDD.MAIN_MENU.SETTINGS,,,,,,,,,,,,,,,,,,,,,,,,,,,
Heretic,MNU_HEADER_HERETIC,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hexen,MNU_HEADER_HEXEN,,,,,,,,,,,,,,,,,,,,,,,,,,,
Deathkings,MNU_HEADER_HEXDD,,,,,,,,,,,,,,,,,,,,,,,,,,,
Etherial Travel,MNU_HEADER_OTHER,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Three brothers, known as the Serpent Riders, used their powerful magic to possess and corrupt the seven kings of the realm, plunging it into war and chaos. But a race of elves known as the Sidhe, resisted, and were branded heretics. On the brink of losing the war, the Sidhe elders sacrificed themselves and the elven capital city to destroy the seven kings and their armies. As one of the few surviving elves, you embark on a quest for vengeance against those who slaughtered your friends, family, and entire race.",MNU_STORY_HERETIC,,,,,,,,,,,,,,,,,,,,,,,,,,,
"While the Sidhe elf Corvus battled the evil forces of D'Sparil, the remaining two Serpent Riders were busy sowing the seeds of destruction in other dimensions. As a Warrior, Mage, or Cleric, you must fight the undead, and brave elemental dungeons and decaying wilderness to defend your realm of Cronos from Korax, the second Serpent Rider.",MNU_STORY_HEXEN,,,,,,,,,,,,,,,,,,,,,,,,,,,
"After defeating the evil Korax, the second Serpent Rider, and discovering the Chaos Sphere, you have been transported to the Realm of the Dead. Now, your only way home is blocked by hordes of undead and the Dark Citadel. Where Hexen ends, the true nightmare begins.",MNU_STORY_HEXDD,,,,,,,,,,,,,,,,,,,,,,,,,,,
Etherial Travel brings you to strange new places.,MNU_STORY_OTHER,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fate's Path,MNU_FATEPTH,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hexen - Beyond Heretic,MNU_HEXEN,,,,,,,,,,,,,,,,,,,,,,,,,,,
Deathkings of the Dark Citadel,MNU_HEXDD,,,,,,,,,,,,,,,,,,,,,,,,,,,
Raven's Lair,HHUSTR_E6M1,,,,,,,,,,,,,,,,,,,,,,,,,,,
The Water Shrine,HHUSTR_E6M2,,,,,,,,,,,,,,,,,,,,,,,,,,,
American's Legacy,HHUSTR_E6M3,,,,,,,,,,,,,,,,,,,,,,,,,,,
HXDD Options,MNU_HXDDOPTIONS,,,,,,,,,,,,,,,,,,,,,,,,,,,
Episode,MNU_HEADER_EPISODE,,,,,,,,,,,,,,,,,,,,,,,,,,,
Skill,MNU_HEADER_SKILLSELECTION,,,,,,,,,,,,,,,,,,,,,,,,,,,
Game Detection,MNU_HEADER_GAMEMODE,,,,,,,,,,,,,,,,,,,,,,,,,,,
Armor Mode,MNU_HEADER_ARMORMODE,,,,,,,,,,,,,,,,,,,,,,,,,,,
Progression,MNU_HEADER_PROGRESSIONMODE,,,,,,,,,,,,,,,,,,,,,,,,,,,
\c[gray]Game Difficulty \c[gold](Placeholder),MNU_SKILLSELECTION,,,,,,,,,,,,,,,,,,,,,,,,,,,
\c[gray]Compatability Mode for user maps not using the standard E#M# or MAP## format or Mods modifying gameplay.\n_\n\c[ice]Auto-Detect\c[gray]: HXDD attempts to detect which game map set you are using.\n_\n\c[ice]Heretic\c[gray]: Forces Heretic Detection.\n_\n\c[ice]Hexen\c[gray]: Forces Hexen detection.,MNU_GAMEMODE,,,,,,,,,,,,,,,,,,,,,,,,,,,
"\c[ice]Class Default\c[gray]: Armor type used by the selected class\n_\n\c[ice]Simple\c[gray]: 2-Tier Armor system found in Heretic.\n_\n\c[ice]Armor Class\c[gray]: Complex armor system found in Hexen or Hexen II.\n_\n\c[ice]Random\c[gray]: Randomized Hexen Armor values, no two games ever the same.",MNU_ARMORMODE,,,,,,,,,,,,,,,,,,,,,,,,,,,
"\c[ice]Class Default\c[gray]: Progression system used by the selected class\n_\n\c[ice]None\c[gray]: No Leveling\n_\n\c[ice]Levels\c[gray]: Leveling System found in Hexen II.\n_\n\c[ice]Random\c[gray]: Randomized Player health, ammo, mana, stats and experience for leveling.",MNU_PROGRESSIONMODE,,,,,,,,,,,,,,,,,,,,,,,,,,,
Texture Sources,MNU_TEXTURE_SOURCES,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lava Style,MNU_TEXTURE_LAVA_STYLE,,,,,,,,,,,,,,,,,,,,,,,,,,,
Water Style,MNU_TEXTURE_WATER_STYLE,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sludge Style,MNU_TEXTURE_SLUDGE_STYLE,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ice Style,MNU_TEXTURE_ICE_STYLE,,,,,,,,,,,,,,,,,,,,,,,,,,,
Select Class,HXDD.MNU.SELECT.SELECT_CLASS,,,,,,,,,,,,,,,,,,,,,,,,,,,
Off,HXDD.MNU.OPTION.VALUE.OFF,,,,,,,,,,,,,,,,,,,,,,,,,,,
On,HXDD.MNU.OPTION.VALUE.ON,,,,,,,,,,,,,,,,,,,,,,,,,,,
Auto-Detect,HXDD.MNU.OPTION.VALUE.AUTO_DETECT,,,,,,,,,,,,,,,,,,,,,,,,,,,
Default,HXDD.MNU.OPTION.VALUE.DEFAULT,,,,,,,,,,,,,,,,,,,,,,,,,,,
None,HXDD.MNU.OPTION.VALUE.NONE,,,,,,,,,,,,,,,,,,,,,,,,,,,
Random,HXDD.MNU.OPTION.VALUE.RANDOM,,,,,,,,,,,,,,,,,,,,,,,,,,,
Custom,HXDD.MNU.OPTION.VALUE.CUSTOM,,,,,,,,,,,,,,,,,,,,,,,,,,,
Class Default,HXDD.MNU.OPTION.VALUE.CLASS_DEFAULT,,,,,,,,,,,,,,,,,,,,,,,,,,,
Heretic,HXDD.MNU.OPTION.VALUE.HERETIC,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hexen,HXDD.MNU.OPTION.VALUE.HEXEN,,,,,,,,,,,,,,,,,,,,,,,,,,,
Basic,HXDD.MNU.OPTION.VALUE.ARMOR_BASIC,,,,,,,,,,,,,,,,,,,,,,,,,,,
Armor Class (Hexen),HXDD.MNU.OPTION.VALUE.ARMOR_AC,,,,,,,,,,,,,,,,,,,,,,,,,,,
Armor Class (Hexen II),HXDD.MNU.OPTION.VALUE.ARMOR_HX2AC,,,,,,,,,,,,,,,,,,,,,,,,,,,
Levels (Hexen II),HXDD.MNU.OPTION.VALUE.PROG_LEVELS,,,,,,,,,,,,,,,,,,,,,,,,,,,
-Progression-,HXDD.MNU.PROGRESSION_MODE.TITLE,,,,,,,,,,,,,,,,,,,,,,,,,,,
Default: Determined by Player Class,HXDD.MNU.PROGRESSION_MODE.DEFAULT,,,,,,,,,,,,,,,,,,,,,,,,,,,
None: No Leveling,HXDD.MNU.PROGRESSION_MODE.NONE,,,,,,,,,,,,,,,,,,,,,,,,,,,
Leveling: Hexen II Leveling System,HXDD.MNU.PROGRESSION_MODE.LEVELING,,,,,,,,,,,,,,,,,,,,,,,,,,,
-Armor Mode-,HXDD.MNU.ARMOR_MODE.TITLE,,,,,,,,,,,,,,,,,,,,,,,,,,,
Default: Class Based,HXDD.MNU.ARMOR_MODE.DEFAULT,,,,,,,,,,,,,,,,,,,,,,,,,,,
Basic: Doom and Heretic Basic Armor,HXDD.MNU.ARMOR_MODE.BASIC,,,,,,,,,,,,,,,,,,,,,,,,,,,
Armor Class: Hexen and Hexen II AC System,HXDD.MNU.ARMOR_MODE.HEXEN,,,,,,,,,,,,,,,,,,,,,,,,,,,
HX Armor Class: Hexen AC System,HXDD.MNU.ARMOR_MODE.HEXEN1,,,,,,,,,,,,,,,,,,,,,,,,,,,
HX2 Armor Class: Hexen II AC System,HXDD.MNU.ARMOR_MODE.HEXEN2,,,,,,,,,,,,,,,,,,,,,,,,,,,
Armor Type,HXDD.MNU.OPTION.ARMOR_MODE,,,,,,,,,,,,,,,,,,,,,,,,,,,
Progression,HXDD.MNU.OPTION.PROGRESSION,,,,,,,,,,,,,,,,,,,,,,,,,,,
HXDD Settings,HXDD.MNU.SETTINGS.TITLE,,,,,,,,,,,,,,,,,,,,,,,,,,,
- Status Bar -,HXDD.MNU.SETTINGS.STATUS_BAR.TITLE,,,,,,,,,,,,,,,,,,,,,,,,,,,
Selected Style,HXDD.MNU.SETTINGS.STATUSBAR.STYLE,,,,,,,,,,,,,,,,,,,,,,,,,,,
Momentum Strength,HXDD.MNU.SETTINGS.STATUSBAR.OPTION,,,,,,,,,,,,,,,,,,,,,,,,,,,
DOOM Statusbar,HXDD.MNU.SETTINGS.STATUSBAR.SBAR.DOOM,,,,,,,,,,,,,,,,,,,,,,,,,,,
Heretic Statusbar,HXDD.MNU.SETTINGS.STATUSBAR.SBAR.HERETIC,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hexen Statusbar,HXDD.MNU.SETTINGS.STATUSBAR.SBAR.HEXEN,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hexen II Statusbar,HXDD.MNU.SETTINGS.STATUSBAR.SBAR.HEXEN2,,,,,,,,,,,,,,,,,,,,,,,,,,,
DOOM Split Statusbar,HXDD.MNU.SETTINGS.STATUSBAR.SPLIT_SBAR.DOOM,,,,,,,,,,,,,,,,,,,,,,,,,,,
Heretic Split Statusbar,HXDD.MNU.SETTINGS.STATUSBAR.SPLIT_SBAR.HERETIC,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hexen Split Statusbar,HXDD.MNU.SETTINGS.STATUSBAR.SPLIT_SBAR.HEXEN,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hexen II Split Statusbar,HXDD.MNU.SETTINGS.STATUSBAR.SPLIT_SBAR.HEXEN2,,,,,,,,,,,,,,,,,,,,,,,,,,,
- Player Class Item Matcher -,HXDD.MNU.SETTINGS.ITEM_MATCH.TITLE,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tries to work around mod unique weapons,HXDD.MNU.SETTINGS.ITEM_MATCH.DETAIL_TEXT,,,,,,,,,,,,,,,,,,,,,,,,,,,
Use Best Guess,HXDD.MNU.SETTINGS.ITEM_MATCH.OPTION,,,,,,,,,,,,,,,,,,,,,,,,,,,
Corvus,MNU_CLASS_CORVUS,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fighter,MNU_CLASS_FIGHTER,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cleric,MNU_CLASS_CLERIC,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mage,MNU_CLASS_MAGE,,,,,,,,,,,,,,,,,,,,,,,,,,,
Paladin,MNU_CLASS_PALADIN,,,,,,,,,,,,,,,,,,,,,,,,,,,
Crusader,MNU_CLASS_CRUSADER,,,,,,,,,,,,,,,,,,,,,,,,,,,
Necromancer,MNU_CLASS_NECROMANCER,,,,,,,,,,,,,,,,,,,,,,,,,,,
Assassin,MNU_CLASS_ASSASSIN,,,,,,,,,,,,,,,,,,,,,,,,,,,
Demoness,MNU_CLASS_SUCCUBUS,,,,,,,,,,,,,,,,,,,,,,,,,,,
SQUIRE,MNU_SQUIRE,,,,,,,,,,,,,,,,,,,,,,,,,,,
ADEPT,MNU_ADEPT,,,,,,,,,,,,,,,,,,,,,,,,,,,
LORD,MNU_LORD,,,,,,,,,,,,,,,,,,,,,,,,,,,
JUSTICIAR,MNU_JUSTICIAR,,,,,,,,,,,,,,,,,,,,,,,,,,,
GALLANT,MNU_GALLANT,,,,,,,,,,,,,,,,,,,,,,,,,,,
HOLY AVENGER,MNU_HOLYAVENGER,,,,,,,,,,,,,,,,,,,,,,,,,,,
DIVINE HERO,MNU_DIVINEHERO,,,,,,,,,,,,,,,,,,,,,,,,,,,
LEGEND,MNU_LEGEND,,,,,,,,,,,,,,,,,,,,,,,,,,,
MYTH,MNU_MYTH,,,,,,,,,,,,,,,,,,,,,,,,,,,
SORCERER,MNU_SORCERER,,,,,,,,,,,,,,,,,,,,,,,,,,,
DARK SERVANT,MNU_DARKSERVANT,,,,,,,,,,,,,,,,,,,,,,,,,,,
WARLOCK,MNU_WARLOCK,,,,,,,,,,,,,,,,,,,,,,,,,,,
LICH KING,MNU_LICHKING,,,,,,,,,,,,,,,,,,,,,,,,,,,
ARCH LICH,MNU_ARCHLICH,,,,,,,,,,,,,,,,,,,,,,,,,,,
ROGUE,MNU_ROGUE,,,,,,,,,,,,,,,,,,,,,,,,,,,
CUTTHROAT,MNU_CUTTHROAT,,,,,,,,,,,,,,,,,,,,,,,,,,,
EXECUTIONER,MNU_EXECUTIONER,,,,,,,,,,,,,,,,,,,,,,,,,,,
WIDOW MAKER,MNU_WIDOWMAKER,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIGHT STALKER,MNU_NIGHTSTALKER,,,,,,,,,,,,,,,,,,,,,,,,,,,
LARVA,MNU_LARVA,,,,,,,,,,,,,,,,,,,,,,,,,,,
SPAWN,MNU_SPAWN,,,,,,,,,,,,,,,,,,,,,,,,,,,
FIEND,MNU_FIEND,,,,,,,,,,,,,,,,,,,,,,,,,,,
SHE BITCH,MNU_SHEBITCH,,,,,,,,,,,,,,,,,,,,,,,,,,,
DEVIL,MNU_DEVIL_ALT,Alternate of She Bitch,,,,,,,,,,,,,,,,,,,,,,,,,,
BROOD MOTHER,MNU_BROODMOTHER,,,,,,,,,,,,,,,,,,,,,,,,,,,
ARCH DEVIL,MNU_ARCHDEVIL_ALT,Alternate of Brood Mother,,,,,,,,,,,,,,,,,,,,,,,,,,
Picked up Combat Armor,TXT_HXDD_DOOM_HX_ARMOR_BODYARMOR,,,,,,,,,,,,,,,,,,,,,,,,,,,
Picked up Combat Boots,TXT_HXDD_DOOM_HX_ARMOR_HEAVYBOOTS,,,,,,,,,,,,,,,,,,,,,,,,,,,
Picked up Combat Helm,TXT_HXDD_DOOM_HX_ARMOR_COMBATHELM,,,,,,,,,,,,,,,,,,,,,,,,,,,
Picked up Under Armor,TXT_HXDD_DOOM_HX_ARMOR_UNDERARMOR,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fists of Fury,HXDD.HEXEN2.WEAPONS.PALADIN.FISTS.TAG,,,,,,,,,,,,,,,,,,,,,,,,,,,
You got the Fists of Fury,HXDD.HEXEN2.WEAPONS.PALADIN.FISTS.PICKUP,,,,,,,,,,,,,,,,,,,,,,,,,,,
%o got KO'd by %k's fists of fury!,HXDD.HEXEN2.WEAPONS.PALADIN.FISTS.OBITUARY,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vorpal Sword,HXDD.HEXEN2.WEAPONS.PALADIN.VORPAL_SWORD.TAG,,,,,,,,,,,,,,,,,,,,,,,,,,,
You got the Vorpal Sword,HXDD.HEXEN2.WEAPONS.PALADIN.VORPAL_SWORD.PICKUP,,,,,,,,,,,,,,,,,,,,,,,,,,,
%o was cut to pieces by %k's vorpal sword!,HXDD.HEXEN2.WEAPONS.PALADIN.VORPAL_SWORD.OBITUARY,,,,,,,,,,,,,,,,,,,,,,,,,,,
%o took a shock to the system from %k's Vorpal Shockwave!,HXDD.HEXEN2.WEAPONS.PALADIN.VORPAL_SWORD.SHOCKWAVE.OBITUARY,,,,,,,,,,,,,,,,,,,,,,,,,,,
Double Bladed Axe,HXDD.HEXEN2.WEAPONS.PALADIN.AXE.TAG,,,,,,,,,,,,,,,,,,,,,,,,,,,
You got the Double Bladed Axe,HXDD.HEXEN2.WEAPONS.PALADIN.AXE.PICKUP,,,,,,,,,,,,,,,,,,,,,,,,,,,
%o got a nasty papercut from %k's axeblade!,HXDD.HEXEN2.WEAPONS.PALADIN.AXE.OBITUARY,,,,,,,,,,,,,,,,,,,,,,,,,,,
You got the Purifier Piece 1,HXDD.HEXEN2.WEAPONS.PALADIN.PURIFIER.PEICE.1.PICKUP,,,,,,,,,,,,,,,,,,,,,,,,,,,
You got the Purifier Piece 2,HXDD.HEXEN2.WEAPONS.PALADIN.PURIFIER.PEICE.2.PICKUP,,,,,,,,,,,,,,,,,,,,,,,,,,,
Purifier,HXDD.HEXEN2.WEAPONS.PALADIN.PURIFIER.TAG,,,,,,,,,,,,,,,,,,,,,,,,,,,
You got the Purifier,HXDD.HEXEN2.WEAPONS.PALADIN.PURIFIER.PICKUP,,,,,,,,,,,,,,,,,,,,,,,,,,,
%o smells like fried chicken thanks to %k's Purifier Seeker!,HXDD.HEXEN2.WEAPONS.PALADIN.PURIFIER.OBITUARY.1,,,,,,,,,,,,,,,,,,,,,,,,,,,
%o was blown into next week by %k's Purifier Seeker!,HXDD.HEXEN2.WEAPONS.PALADIN.PURIFIER.OBITUARY.2,,,,,,,,,,,,,,,,,,,,,,,,,,,
,HXDD.HEXEN2.WEAPONS.CRUSADER.PLACEHOLDER,,,,,,,,,,,,,,,,,,,,,,,,,,,
,HXDD.HEXEN2.WEAPONS.NECROMANCER.PLACEHOLDER,,,,,,,,,,,,,,,,,,,,,,,,,,,
,HXDD.HEXEN2.WEAPONS.ASSASSIN.PLACEHOLDER,,,,,,,,,,,,,,,,,,,,,,,,,,,
,HXDD.HEXEN2.WEAPONS.SUCCUBUS.PLACEHOLDER,,,,,,,,,,,,,,,,,,,,,,,,,,,
You have the Breastplate,HXDD.HEXEN2.PICKUP.ARMOR.BREASTPLATE,"Phrasing is from HX2 source, which may or may not be correct.",,,,,,,,,,,,,,,,,,,,,,,,,,
You have the Bracers,HXDD.HEXEN2.PICKUP.ARMOR.BRACERS,"Phrasing is from HX2 source, which may or may not be correct.",,,,,,,,,,,,,,,,,,,,,,,,,,
You have the Helmet,HXDD.HEXEN2.PICKUP.ARMOR.HELMET,"Phrasing is from HX2 source, which may or may not be correct.",,,,,,,,,,,,,,,,,,,,,,,,,,
You have the Amulet of Protection,HXDD.HEXEN2.PICKUP.ARMOR.AMULET,"Phrasing is from HX2 source, which may or may not be correct.",,,,,,,,,,,,,,,,,,,,,,,,,,
You have the Blue Mana,HXDD.HEXEN2.PICKUP.MANA.BLUE,"Phrasing is from HX2 source, which may or may not be correct.",,,,,,,,,,,,,,,,,,,,,,,,,,
You have the Green Mana,HXDD.HEXEN2.PICKUP.MANA.GREEN,"Phrasing is from HX2 source, which may or may not be correct.",,,,,,,,,,,,,,,,,,,,,,,,,,
You have the Combined Mana,HXDD.HEXEN2.PICKUP.MANA.COMBINED,"Phrasing is from HX2 source, which may or may not be correct.",,,,,,,,,,,,,,,,,,,,,,,,,,